"","year","country","gp","X","npos","nneg","nneu","nmention","add_senti","import","export","merleg","eu","n_merleg","n_import","n_export","leftright","valasztasi_ev","log_senti","salience"
"287",2013,"Croatia","UK",295,31,0,11,42,0.738095238095238,205918.889,273160.551,67241.662,1,1.97693041970159,-1.44202134927242,0.899327707928604,0,1,4.26267987704132,0.462466239964483
"288",2013,"Croatia","USA",294,47,1,26,74,0.621621621621622,222837.141,328225.29,105388.149,1,0.360801914475652,-0.769055710732035,-0.353257766209859,0,1,2.59682456599199,1.72037441266788
"289",2013,"Czechia","CN",297,8,9,25,42,-0.0238095238095238,15486206.127,1916664.908,-13569541.219,1,-0.388502395767906,0.43648191224324,0.888644312078982,0,1,0.510825623765991,0.434121988278706
"290",2013,"Czechia","DE",298,38,60,55,153,-0.143790849673203,36880509.981,50566481.226,13685971.245,1,0.683065528585952,0.755829946101311,0.745203778247745,0,1,-0.471019373365571,5.83652895352483
"291",2013,"Czechia","FR",301,17,9,268,294,0.0272108843537415,4621357.912,7978846.427,3357488.515,1,0.81454337950608,0.620781427351504,0.747565324824596,0,1,0.902867711542014,7.30772013602489
"292",2013,"Czechia","RU",300,14,5,8,27,0.333333333333333,7750046.384,5936747.596,-1813298.788,1,-0.0445201240606582,1.45550921193507,1.78212367606145,0,1,0,1.2058944118853
"293",2013,"Czechia","UK",296,12,17,27,56,-0.0892857142857143,2727493.498,7834643.542,5107150.044,1,1.05621622267804,0.446414175643292,0.882388604914624,0,1,-0.093090423066012,1.71237006487712
"294",2013,"Czechia","USA",299,13,7,27,47,0.127659574468085,3099848.764,3486952.077,387103.313,1,1.62439787186046,0.488798194499878,0.787479573745157,0,1,0.510825623765991,1.35060174131153
"295",2013,"Hungary","CN",306,35,15,31,81,0.246913580246914,5360437.378,1997306.55,-3363130.828,1,-0.228956082290345,0.503256146934428,0.985710860458336,1,1,0.535142931416697,0.501716758704956
"296",2013,"Hungary","DE",307,103,96,106,305,0.0229508196721311,24748861.15,27888022.586,3139161.436,1,0.537955502435825,0.668527337808374,0.679159154470805,1,1,-0.286088446616503,2.67923575226796
"297",2013,"Hungary","FR",304,67,6,94,167,0.365269461077844,3767307.511,4798231.955,1030924.444,1,0.932010411245914,0.550127363730835,0.729551820783451,1,1,0.942741917961325,1.1365420452296
"298",2013,"Hungary","RU",305,86,34,80,200,0.26,8540719.077,3373891.857,-5166827.22,1,-1.63012710400614,1.63239005148312,1.43273031665469,1,1,-0.26761913730585,1.8498672327761
"299",2013,"Hungary","UK",303,69,38,103,210,0.147619047619048,1832176.91,4195337.928,2363161.018,1,0.705775834195978,0.643103568450574,0.715718153294479,1,1,0.292987124681474,0.938585773087504
"300",2013,"Hungary","USA",302,87,33,148,268,0.201492537313433,2129184.009,3292394.35,1163210.341,1,0.895685078829008,0.906074478452164,0.97735490392503,1,1,0.166473364553931,1.69628046990723
"301",2014,"Croatia","CN",311,20,0,10,30,0.666666666666667,588802.22,68086.998,-520715.222,1,1.14041307440839,-1.17643285733668,0.110980727324326,0,0,2.66258782702545,0.30668358714044
"302",2014,"Croatia","DE",308,170,8,92,270,0.6,3463093.478,1548656.067,-1914437.411,1,-0.23693876977235,0.27381060896468,0.212864590662343,0,0,2.86747793803031,4.0080372250423
"303",2014,"Croatia","FR",310,71,1,39,111,0.630630630630631,531105.6,306584.902,-224520.698,1,0.842811552453757,-0.97469590807651,0.0525784025426844,0,0,3.69386699562498,1.74492385786802
"304",2014,"Croatia","RU",313,39,1,15,55,0.690909090909091,1158132.583,365275.195,-792857.388,1,0.329938081961103,-0.172236277909135,1.53377102514009,0,0,3.10009228887823,0.8248730964467
"305",2014,"Croatia","UK",312,32,0,17,49,0.653061224489796,291934.003,201818.767,-90115.236,1,0.264052846912149,-0.476146688661242,-0.306755423481597,0,0,4.34380542185368,0.592216582064298
"306",2014,"Croatia","USA",309,40,3,34,77,0.480519480519481,203575.171,291613.422,88038.251,1,0.283748759451207,-0.894393512692952,-0.703303543030372,0,0,1.72180088062114,1.84010152284264
"307",2014,"Czechia","CN",318,33,41,66,140,-0.0571428571428571,17426277.263,2038260.172,-15388017.091,1,-0.576822818678378,0.619000252745372,1.01031737105327,0,0,0.0312525435041045,1.18832697273704
"308",2014,"Czechia","DE",319,58,149,95,302,-0.301324503311258,40154997.483,55775424.319,15620426.836,1,0.92078264962396,0.983059165413722,0.981168687053744,0,0,-0.823819159004266,5.30176649374986
"309",2014,"Czechia","FR",317,27,20,59,106,0.0660377358490566,4924285.899,8829539.861,3905253.962,1,1.08745969896241,0.786491317712889,0.977176091421636,0,0,0.151230969723923,1.37114650700427
"310",2014,"Czechia","RU",314,492,204,251,947,0.304118268215417,6248073.732,5452117.623,-795956.109,1,0.777392387785293,0.825904308546392,1.52937612579753,0,0,0.650041011374469,12.2603350167965
"311",2014,"Czechia","UK",316,39,38,35,112,0.00892857142857143,3282493.963,8871428.425,5588934.462,1,1.26274516370563,0.959304511348148,1.19282457666378,0,0,0.161969327945056,1.61109714573002
"312",2014,"Czechia","USA",315,75,40,151,266,0.131578947368421,3724818.924,3856227.044,131408.12,1,0.867481500687995,0.956338216881217,1.02938122145608,0,0,0.159276267676071,3.5078498137526
"313",2014,"Hungary","CN",322,23,22,40,85,0.0117647058823529,5140096.968,2156226.729,-2983870.239,1,-0.0383295838785318,0.422988421031652,1.15488711981446,1,0,0.0563529365511318,0.864090852981113
"314",2014,"Hungary","DE",325,64,53,80,197,0.0558375634517767,26343462.558,30899985.817,4556523.259,1,1.4360791461529,0.836721764824014,0.963781479590952,1,0,-0.400526826467582,2.80667104126196
"315",2014,"Hungary","FR",321,27,2,50,79,0.316455696202532,4938423.761,5065487.228,127063.467,1,-0.552227884599186,1.36381521314273,0.872985418569707,1,0,0.802346472524937,0.864090852981113
"316",2014,"Hungary","RU",324,324,128,154,606,0.323432343234323,7292483.517,2855657.654,-4436825.863,1,-1.16275904037471,1.14088682520202,0.968529601534524,1,0,0.556189773252143,6.49042678291829
"317",2014,"Hungary","UK",323,30,22,42,94,0.0851063829787234,1798762.022,4056711.297,2257949.275,1,0.615617635475374,0.582445190068787,0.631484425682958,1,0,-0.0322608622182214,0.747146226261865
"318",2014,"Hungary","USA",320,154,39,218,411,0.279805352798054,2019511.732,3971164.63,1951652.898,1,2.17242064407245,0.731594566205479,1.56827516654394,1,0,0.37700558919979,3.9891111558677
"319",2015,"Croatia","CN",326,20,0,11,31,0.645161290322581,578390.765,77335.852,-501054.913,1,1.18513693979401,-1.20110403643072,0.32249458856384,0,0,3.93182563272433,0.467219084525429
"320",2015,"Croatia","DE",329,181,6,49,236,0.741525423728814,3196302.929,1452601.728,-1743701.201,1,0.260493901450939,-0.133868348647299,0.00392698431406183,0,0,3.04832472367316,4.76838300971541
"321",2015,"Croatia","FR",331,53,0,19,72,0.736111111111111,475740.793,301650.004,-174090.789,1,1.11618682923864,-1.33544259406811,0.00849056186946198,0,0,3.90533401727735,1.48410768025725
"322",2015,"Croatia","RU",328,32,2,4,38,0.789473684210526,477790.619,216043.098,-261747.521,1,0.917610849404861,-0.938109795400105,-0.042801467735508,0,0,1.97155257966865,0.632119937887345
"323",2015,"Croatia","UK",330,25,1,21,47,0.51063829787234,231990.718,231293.264,-697.453999999998,1,1.23739253105091,-1.14925746376635,0.19153171829356,0,0,2.09714111877924,0.714570364568303
"324",2015,"Croatia","USA",327,46,2,13,61,0.721311475409836,180635.715,299980.853,119345.138,1,0.422786719060178,-1.04366074720838,-0.623302602231966,0,0,2.08406048753613,2.18493630704539
"325",2015,"Czechia","CN",333,12,31,36,79,-0.240506329113924,18998267.416,1849509.931,-17148757.485,1,-0.75916418528059,0.766890208266701,0.821446370250112,0,0,-0.49783842823918,0.899560215005997
"326",2015,"Czechia","DE",336,128,217,168,513,-0.173489278752437,36564620.718,50567277.256,14002656.538,1,0.721981653865478,0.733909181225336,0.745239838374147,0,0,-0.542187078970042,7.67402603171783
"327",2015,"Czechia","FR",335,75,36,91,202,0.193069306930693,4287283.005,8044959.236,3757676.231,1,1.0139311998597,0.438033320252836,0.765409841015341,0,0,0.760450862456052,2.58762382835058
"328",2015,"Czechia","RU",332,195,106,127,428,0.207943925233645,4194560.296,3199489.631,-995070.665,1,0.616527471523335,-0.0348984009826562,0.354570112233144,0,0,0.589644538172237,5.25298742836835
"329",2015,"Czechia","UK",337,41,51,57,149,-0.0671140939597315,3018323.573,8371819.837,5353496.264,1,1.16181869142112,0.71517779694912,1.04323088557791,0,0,-0.284931039079891,1.8546488383457
"330",2015,"Czechia","USA",334,86,56,167,309,0.0970873786407767,3277159.311,3687821.356,410662.045,1,1.69413711774009,0.621444170929901,0.919063390431561,0,0,0.177258254837408,3.84256585669228
"331",2015,"Hungary","CN",341,32,24,56,112,0.0714285714285714,4776876.86,1796783.797,-2980093.063,1,-0.0364310743691105,0.290671103153734,0.772247161374966,1,0,0.187462956294373,0.470783406005851
"332",2015,"Hungary","DE",343,139,133,151,423,0.0141843971631206,23774536.609,27340552.047,3566015.438,1,0.808435252483002,0.565758108408088,0.627424679049196,1,0,-0.147053417956497,2.32028964388598
"333",2015,"Hungary","FR",339,63,8,102,173,0.317919075144509,4575680.282,4640837.949,65157.6670000004,1,-0.653883959408274,1.1117821965095,0.645079816556348,1,0,0.464812664678766,1.12651743579972
"334",2015,"Hungary","RU",342,268,108,177,553,0.289330922242315,3642933.658,1707361.623,-1935572.035,1,0.438616281785211,-0.296154056866947,-0.0600397898220078,1,0,0.329479201130242,2.22501204981337
"335",2015,"Hungary","UK",340,57,22,103,182,0.192307692307692,1711448.78,3909511.996,2198063.216,1,0.564299987331139,0.423944593838251,0.542041684879135,1,0,0.587786664902119,0.652931747615258
"336",2015,"Hungary","USA",338,197,79,350,626,0.188498402555911,1872102.39,3590703.422,1718601.032,1,1.79503664415152,0.497077970397939,1.23705524785854,1,0,0.582605306160122,2.3286964904218
"337",2016,"Croatia","CN",347,6,0,4,10,0.6,645480.536,83844.599,-561635.937,1,1.04732539459913,-1.04212685641897,0.471344403881618,1,0,1.73460105538811,0.167654813979363
"338",2016,"Croatia","DE",344,101,0,49,150,0.673333333333333,3517263.8,1608276.765,-1908987.035,1,-0.221059331586089,0.356587530745613,0.342551662153551,1,0,4.14313472639153,3.39882031976345
"339",2016,"Croatia","FR",346,41,0,21,62,0.661290322580645,529453.511,320070.711,-209382.8,1,0.924872518609601,-0.985460609770731,0.173059149772214,1,0,4.61512051684126,1.17358369785554
"340",2016,"Croatia","RU",349,55,1,22,78,0.692307692307692,334198.396,209945.098,-124253.298,1,1.06974812938866,-1.09975421354944,-0.107224197529055,1,0,3.8642323415918,1.52413467253967
"341",2016,"Croatia","UK",345,22,0,11,33,0.666666666666667,234742.133,192094.641,-42647.492,1,0.780753640851989,-1.11836147461117,-0.471148625876246,1,0,3.89182029811063,0.579171175565073
"342",2016,"Croatia","USA",348,29,1,18,48,0.583333333333333,208873.429,505813.585,296940.156,1,1.21150930714242,-0.859917703004647,1.34466250045081,1,0,3.19184715248028,2.33192604898569
"343",2016,"Czechia","CN",350,152,146,201,499,0.0120240480961924,17648830.336,1913741.001,-15735089.335,1,-0.612765441166231,0.639937638392663,0.885718534403575,0,0,0.0209212651606397,7.44986263029542
"344",2016,"Czechia","DE",355,122,270,206,598,-0.247491638795987,37779178.409,52492419.079,14713240.67,1,0.809302352722676,0.818191987547622,0.832448684121238,0,0,-0.70631313974225,9.63131411872447
"345",2016,"Czechia","FR",351,73,48,140,261,0.0957854406130268,4523591.937,8392963.815,3869371.878,1,1.06958196250909,0.567300766291541,0.8593397985886,0,0,0.567609435616168,2.59304610888736
"346",2016,"Czechia","RU",352,82,64,69,215,0.0837209302325581,3411413.128,3074515.354,-336897.774,1,1.14826623097699,-0.363182205878297,0.289392669405531,0,0,0.334578296661142,2.61362583991027
"347",2016,"Czechia","UK",354,93,158,131,382,-0.170157068062827,3809269.324,8519963.103,4710693.779,1,0.886265328636883,1.44611129581514,1.08758820549343,0,0,-0.5537276453102,4.66130907669037
"348",2016,"Czechia","USA",353,105,84,167,356,0.0589887640449438,3273747.64,3492140.647,218393.007,1,1.1249767012915,0.618891900697194,0.79087846006139,0,0,0.0245914031373221,4.2394245907206
"349",2016,"Hungary","CN",358,38,32,50,120,0.05,4866965.63,2244571.155,-2622394.475,1,0.143357786627701,0.323489507627422,1.24893294596246,1,0,0.225246601510988,0.702530867449989
"350",2016,"Hungary","DE",361,85,113,132,330,-0.0848484848484849,24936485.961,28293698.112,3357212.151,1,0.676125234040704,0.688317516985277,0.717494387207402,1,0,-0.22051542890794,2.41670618402796
"351",2016,"Hungary","FR",356,47,4,69,120,0.358333333333333,3963012.795,4928435.577,965422.782,1,0.824449538881908,0.686102773222852,0.799430980654178,1,0,0.274042679358462,1.31022006779423
"352",2016,"Hungary","RU",359,154,50,97,301,0.345514950166113,2636732.164,1595367.236,-1041364.928,1,1.01111363412103,-0.692354338638976,-0.160357125563054,1,0,0.627077433048599,2.06895340464022
"353",2016,"Hungary","UK",357,88,42,128,258,0.178294573643411,1805756.38,4004619.627,2198863.247,1,0.564985551050777,0.595142117680864,0.59983195378808,1,0,0.570544858467613,1.08892284454748
"354",2016,"Hungary","USA",360,96,40,219,355,0.157746478873239,1969667.746,3534177.601,1564509.855,1,1.54551474275303,0.652296729585337,1.18784529572264,1,0,0.18168278321746,1.86170679874247
"355",2017,"Croatia","CN",364,34,0,11,45,0.755555555555556,777789.766,125966.236,-651823.53,1,0.84216393102371,-0.728604422799006,1.43463240514093,1,1,4.17438726989564,0.348661220155788
"356",2017,"Croatia","DE",363,271,5,118,394,0.6751269035533,3871410.768,1939862.765,-1931548.003,1,-0.286789750327511,0.897754627169567,1.06381824792019,1,1,3.86702563949741,4.10469345547042
"357",2017,"Croatia","FR",366,71,1,35,107,0.654205607476635,600399.515,409740.123,-190659.392,1,1.02637016050216,-0.523189769969071,0.974155899799784,1,1,3.32708940950843,1.22031427054526
"358",2017,"Croatia","RU",362,119,0,55,174,0.683908045977011,338616.079,200941.958,-137674.121,1,1.05489799632988,-1.0947811461842,-0.202338473605387,1,1,4.17438726989564,1.88594023629722
"359",2017,"Croatia","UK",365,65,0,24,89,0.730337078651685,298568.007,237114.52,-61453.487,1,0.576044680018951,-0.401652613561915,0.289944153076806,1,1,3.76120011569356,0.744867152151002
"360",2017,"Croatia","USA",367,71,1,47,119,0.588235294117647,158900.222,606108.121,447207.899,1,1.87886791043521,-1.18509378428387,2.3035777561535,1,1,3.72240214615258,2.62288326980832
"361",2017,"Czechia","CN",373,26,32,14,72,-0.0833333333333333,20498182.473,2414363.075,-18083819.398,1,-0.855998714467917,0.907999470714797,1.38666089950781,0,1,-0.491594261838103,1.33002999087234
"362",2017,"Czechia","DE",370,81,103,103,287,-0.0766550522648084,42065680.401,59413682.174,17348001.773,1,1.13307707618599,1.11564876532684,1.14598161889811,0,1,-0.212332635209994,5.8938583909245
"363",2017,"Czechia","FR",368,77,51,214,342,0.0760233918128655,5117421.552,9284496.883,4167075.331,1,1.21790846088021,0.892141799863634,1.09997359568699,0,1,0.0697957619355419,2.4775068457426
"364",2017,"Czechia","RU",371,64,26,47,137,0.277372262773723,4953432.149,3539595.373,-1413836.776,1,0.278205770023214,0.283209547957849,0.531944393458615,0,1,0.806224325178916,2.20367714173947
"365",2017,"Czechia","UK",369,61,52,117,230,0.0391304347826087,4258895.441,9026391.182,4767495.741,1,0.910614910362353,1.86162246135948,1.23922380069087,0,1,-0.0279738520424062,3.39027252575303
"366",2017,"Czechia","USA",372,148,69,158,375,0.210666666666667,3964310.213,3763336.76,-200973.453,1,-0.116444130169513,1.13550159104807,0.968531408270842,0,1,0.54595547105699,5.2940409440605
"367",2017,"Hungary","CN",377,38,38,49,125,0,5291354.643,2663851.719,-2627502.924,1,0.14079014376306,0.478090023128113,1.695272220714,1,1,0.0296317976063711,1.39441097316064
"368",2017,"Hungary","DE",379,77,86,112,275,-0.0327272727272727,27675683.525,31009859.837,3334176.312,1,0.661528374351787,0.977240982403174,0.974164275343845,1,1,-0.0941288447584938,2.52864030701433
"369",2017,"Hungary","FR",375,35,4,41,80,0.3875,4198134.089,4977767,779632.911,1,0.519362309169235,0.849464301222999,0.825906729496767,1,1,0.486655262838178,0.585408688440618
"370",2017,"Hungary","RU",376,308,122,130,560,0.332142857142857,3574317.401,1919343.91,-1654973.491,1,0.618263616560067,-0.323172283851951,0.129840246363501,1,1,0.760191683188942,3.29292387247847
"371",2017,"Hungary","UK",374,53,26,79,158,0.170886075949367,2072693.749,3946512.975,1873819.226,1,0.286448359263528,1.07971617739463,0.564524597173567,1,1,0.500381664604907,0.76428356546414
"372",2017,"Hungary","USA",378,123,54,178,355,0.194366197183099,2219097.214,3188604.891,969507.677,1,0.582019767367133,1.04911927105931,0.886998422245609,1,1,0.111225635110224,2.47579091153011
"373",2018,"Croatia","CN",380,37,1,28,66,0.545454545454545,952397.644,158419.657,-793977.987,1,0.518786673889367,-0.314850319326574,2.17681607310039,1,0,4.57471097850338,0.636542366326103
"374",2018,"Croatia","DE",382,246,5,115,366,0.658469945355191,4288523.819,2279042.523,-2009481.296,1,-0.513845078041633,1.53513932642303,1.80160279254455,1,0,3.53713815010999,3.92400167595965
"375",2018,"Croatia","FR",385,60,1,43,104,0.567307692307692,729925.876,446108.733,-283817.143,1,0.521371708803941,0.320779675807228,1.29906909621976,1,0,3.53222564406856,1.09581976987785
"376",2018,"Croatia","RU",384,105,4,69,178,0.567415730337079,450266.191,174791.676,-275474.515,1,0.902421938307746,-0.969094552485127,-0.478604880839079,1,0,3.02529107579554,2.00631707867341
"377",2018,"Croatia","UK",381,41,3,17,61,0.622950819672131,349253.733,258321.594,-90932.139,1,0.255160609929666,0.167503853498991,0.64846468317692,1,0,2.8094026953625,0.483449898475521
"378",2018,"Croatia","USA",383,92,3,51,146,0.60958904109589,213830.832,403917.637,190086.805,1,0.736959668897613,-0.827659839688773,0.370436157437598,1,0,2.51043995179317,2.41724949237761
"379",2018,"Czechia","CN",390,35,22,16,73,0.178082191780822,26052061.135,2583493.944,-23468567.191,1,-1.41364041720258,1.43049820693559,1.55589997610712,0,0,0.181048482147157,1.91489835452339
"380",2018,"Czechia","DE",387,114,168,96,378,-0.142857142857143,46370434.646,65641693.394,19271258.748,1,1.36941804634852,1.41437213679358,1.42811027212624,0,0,-0.364561650511004,6.27908530204182
"381",2018,"Czechia","FR",389,71,26,331,428,0.105140186915888,6019410.17,10274863.192,4255453.022,1,1.26194138461037,1.3855542325551,1.36728348469381,0,0,0.805625163986636,4.74271336643584
"382",2018,"Czechia","RU",388,185,114,130,429,0.165501165501166,5849601.232,4118115.285,-1731485.947,1,0.0215765796711268,0.658870481711078,0.833658069217794,0,0,0.333095281111483,6.10095522255127
"383",2018,"Czechia","UK",391,45,67,77,189,-0.116402116402116,3847170.053,9398882.546,5551712.493,1,1.2467890357087,1.48113634326311,1.35075582671436,0,0,-0.381613892285984,2.19322660372737
"384",2018,"Czechia","USA",386,123,71,193,387,0.134366925064599,4664304.958,4179060.406,-485244.552,1,-0.95795173209103,1.65916748694319,1.24086027956364,0,0,0.339769848842769,4.5089176371045
"385",2018,"Hungary","CN",397,33,40,97,170,-0.0411764705882353,6377348.262,2371480.673,-4005867.589,1,-0.552012739648382,0.873706234162921,1.38403270275249,1,0,-0.0178576174000065,1.25002367469081
"386",2018,"Hungary","DE",396,88,81,77,246,0.0284552845528455,30458352.546,33803393.819,3345041.273,1,0.668413051364962,1.27074970452846,1.23814563111724,1,0,0.221284238724026,3.41546872731175
"387",2018,"Hungary","FR",392,20,3,45,68,0.25,4375868.163,5378675.793,1002807.63,1,0.88583953634603,0.972953371108483,1.04107101762715,1,0,0.351397886837889,0.845975618225093
"388",2018,"Hungary","RU",393,210,67,155,432,0.331018518518519,4604945.123,1840033.183,-2764911.94,1,-0.0923512044740268,0.0826460301670347,0.0587988215077579,1,0,0.503956116869473,4.5202876317102
"389",2018,"Hungary","UK",395,57,23,77,157,0.21656050955414,2166944.864,4557708.687,2390763.823,1,0.729429269710643,1.2508111634552,0.935905570299413,1,0,0.76432345902784,1.31946943439585
"390",2018,"Hungary","USA",394,86,55,137,278,0.111510791366906,2145351.609,3541174.219,1395822.61,1,1.27235723345533,0.931795850401426,1.19393637464555,1,0,-0.0263173083173734,2.77151713731952
"391",2019,"Croatia","CN",399,69,2,40,111,0.603603603603604,804120.607,120453.512,-683667.095,1,0.769725226501915,-0.666210367980757,1.30856083571322,1,0,3.17208366336144,1.20305025339838
"392",2019,"Croatia","DE",402,237,6,124,367,0.629427792915531,4328925.054,2247531.149,-2081393.905,1,-0.723359399517467,1.59687589630069,1.73305918353273,1,0,4.23732194145123,4.52801591436556
"393",2019,"Croatia","FR",398,56,0,30,86,0.651162790697674,763913.495,485541.841,-278371.654,1,0.550891136701462,0.542236619005732,1.65136018364528,1,0,5.00394630594546,1.15568607019372
"394",2019,"Croatia","RU",401,90,0,35,125,0.72,330353.208,173586.782,-156766.426,1,1.03377237164584,-1.10408281271693,-0.491334064274938,1,0,3.82428409112014,1.58196371903567
"395",2019,"Croatia","UK",400,75,1,58,134,0.552238805970149,313127.776,269606.501,-43521.275,1,0.771242247813568,-0.238159114716443,0.839243988222514,1,0,3.8642323415918,1.16515890683465
"396",2019,"Croatia","USA",403,57,1,52,110,0.509090909090909,188665.241,461461.89,272796.649,1,1.10428485039318,-0.991412553507113,0.920616299651077,1,0,4.83892391641432,2.93657935868896
"397",2019,"Czechia","CN",407,110,116,90,316,-0.0189873417721519,28337633.065,2469651.02,-25867982.045,1,-1.6621225813052,1.64552062957827,1.44198421697313,0,0,0.42977569760878,2.46166420175917
"398",2019,"Czechia","DE",405,107,169,118,394,-0.157360406091371,44101048.38,63526531.285,19425482.905,1,1.38837000511517,1.25689073879572,1.3322935152047,0,0,-0.535737944145887,6.25632443371993
"399",2019,"Czechia","FR",409,50,36,110,196,0.0714285714285714,5549931.922,10242845.42,4692913.498,1,1.4798998258947,1.12873679626079,1.35864156402084,0,0,0.360282885314932,2.01408889234841
"400",2019,"Czechia","RU",404,136,76,147,359,0.167130919220056,5015050.421,4303006.082,-712044.339,1,0.845184819065117,0.309039023706211,0.93008358685307,0,0,0.219724744565424,4.84548921927298
"401",2019,"Czechia","UK",406,88,85,132,305,0.00983606557377049,2977093.955,8990745.019,6013651.064,1,1.44481055804117,0.677076436769173,1.228550563232,0,0,-0.0707365510917782,3.29843543239667
"402",2019,"Czechia","USA",408,76,65,142,283,0.03886925795053,4700917.268,4639264.969,-61652.2990000006,1,0.295978415111737,1.68655714701406,1.54232734888108,0,0,-0.146327954146049,3.31789522845801
"403",2019,"Hungary","CN",411,52,30,31,113,0.194690265486726,7157897.5,1666400.946,-5491496.554,1,-1.29872952423133,1.1580522253926,0.633449916398503,1,0,0.675342555926439,1.06036462483011
"404",2019,"Hungary","DE",414,85,74,86,245,0.0448979591836735,29633015.787,33827808.495,4194792.708,1,1.20686543710839,1.18369532054353,1.24045275152915,1,0,0.0256424306133377,3.4447204386746
"405",2019,"Hungary","FR",410,24,3,45,72,0.291666666666667,4218213.42,5281012.382,1062798.962,1,0.984351845914582,0.863415356602019,0.988655908078279,1,0,0.615760516944525,0.849463373482683
"406",2019,"Hungary","RU",415,299,94,144,537,0.381750465549348,4471450.876,2026859.49,-2444591.386,1,0.11272731439279,0.0300815501978321,0.226145756176714,1,0,0.326534916352155,4.95617940666448
"407",2019,"Hungary","UK",413,84,41,162,287,0.149825783972125,1957675.309,4025510.627,2067835.318,1,0.452704908948583,0.870922059802409,0.612525956310093,1,0,0.197359434158495,3.2631110277921
"408",2019,"Hungary","USA",412,90,42,225,357,0.134453781512605,2428021.833,3419215.158,991193.325,1,0.617135626869058,1.38150180369599,1.08776189635979,1,0,0.410427897450293,3.47987064723251
"409",2020,"Croatia","CN",417,43,1,40,84,0.5,1213404.45,96676.064,-1116728.386,1,-0.215415692819649,0.303636304837847,0.764789700727009,1,0,3.39002408106403,1.55065146271818
"410",2020,"Croatia","DE",420,104,1,65,170,0.605882352941176,3990133.514,2173258.142,-1816875.372,1,0.0473040728546519,1.0791732175789,1.57150037775229,1,0,4.56781439944432,4.3115674817042
"411",2020,"Croatia","FR",419,47,0,24,71,0.661971830985915,683951.178,515948.973,-168002.205,1,1.14919240805553,0.0212171767820851,1.92301418560148,1,0,4.65396035015752,1.53174107902649
"412",2020,"Croatia","RU",416,22,0,8,30,0.733333333333333,265226.294,201493.89,-63732.404,1,1.1367144643695,-1.1773973829593,-0.196507550991348,1,0,3.93182563272433,0.680773812900664
"413",2020,"Croatia","UK",418,8,1,6,15,0.466666666666667,308834.931,294304.587,-14530.344,1,1.08681732685577,-0.286364017490058,1.25678253621731,1,0,1.94591014905531,0.321476522758647
"414",2020,"Croatia","USA",421,46,2,36,84,0.523809523809524,198244.969,521256.739,323011.77,1,1.32729673801259,-0.92907718225986,1.49231437220149,1,0,3.00127245392961,2.91219908851951
"415",2020,"Czechia","CN",423,171,122,94,387,0.126614987080103,31037333.761,2604680.399,-28432653.362,1,-1.92771861943828,1.89950352831996,1.57709998590908,0,0,0.680375614880458,3.9283006150476
"416",2020,"Czechia","DE",422,140,225,150,515,-0.16504854368932,39942873.082,62861382.149,22918509.067,1,1.81761331615538,0.968339041422745,1.30216228658184,0,0,-0.456080972188675,8.27786671160165
"417",2020,"Czechia","FR",424,80,25,96,201,0.27363184079602,4988665.009,9024330.841,4035665.832,1,1.15243555271286,0.821708450884753,1.02975214814948,0,0,1.06830693917278,2.62237762237762
"418",2020,"Czechia","RU",425,185,117,144,446,0.152466367713004,2941821.991,4288708.874,1346886.883,1,2.5085981087302,-0.560027922109796,0.922627208793651,0,0,0.231801614057324,7.34055101524981
"419",2020,"Czechia","UK",427,39,31,44,114,0.0701754385964912,2871516.888,7776496.131,4904979.243,1,0.96955065219206,0.579509928718835,0.864978003801063,0,0,0.329023412608222,1.52708737046086
"420",2020,"Czechia","USA",426,112,54,143,309,0.187702265372168,4301515.762,4507676.436,206160.674,1,1.0887661922213,1.38776497899378,1.45612740088254,0,0,0.333238604054148,3.88617406689696
"421",2020,"Hungary","CN",429,169,118,113,400,0.1275,9017060.378,2062772.328,-6954288.05,1,-2.03396758712708,1.83532597785554,1.05540154107277,1,0,0.456662886950487,2.9149110952116
"422",2020,"Hungary","DE",428,101,95,144,340,0.0176470588235294,27893045.486,33478028.692,5584983.206,1,2.08777173447281,1.00016775915251,1.20739951243736,1,0,0.0422895995663386,3.38306348323043
"423",2020,"Hungary","FR",432,94,7,103,204,0.426470588235294,4276368.023,5067926.015,791557.992,1,0.538944592674825,0.903820989986811,0.874294294498394,1,0,0.730887508542792,1.37795797228185
"424",2020,"Hungary","RU",430,179,65,138,382,0.298429319371728,2589051.134,1881814.097,-707237.037,1,1.22503201101785,-0.711129144315403,0.0962234647383672,1,0,0.514940855911097,2.28334702458242
"425",2020,"Hungary","UK",431,62,16,106,184,0.25,1695230.354,3714617.836,2019387.482,1,0.411188919372484,0.394503123884348,0.423618107330633,1,0,0.741266428904144,1.7003648055401
"426",2020,"Hungary","USA",433,61,20,142,223,0.183856502242152,2311730.165,3566932.607,1255202.442,1,1.04464911688786,1.19649096428704,1.21636097667969,1,0,0.0462510176507557,1.40004063209405
"427",2021,"Czechia","CN",434,93,45,47,185,0.259459459459459,35084744.217,2997803.146,-32086941.071,1,-2.30615476884869,2.28027649383255,1.97047424742526,0,1,0.963793065859158,3.26993575087177
"428",2021,"Czechia","DE",437,89,140,91,320,-0.159375,46932181.53,73620759.111,26688577.581,1,2.28090119799341,1.45335390289424,1.78956162236255,0,1,-0.488262216911018,6.04171722719667
